data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5083954,643,RUS1152,1152,"07 September 2018",2018,1,"Violence against civilians",Attack,"SERB: South East Radical Block",,3,"Civilians (Russia)",,7,37,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,RFE/RL,International,"On the night of 7-8 September, SERB activists attacked two volunteers guarding the Nemtsov's memorial in Moscow.",0,1553853274,RUS
5081257,300,GRC209,209,"06 September 2018",2018,1,Riots,"Violent demonstration","Rioters (Greece)",Rouvikonas,5,,,0,50,Europe,Greece,Attica,Athens,"Central Athens",Athens,37.9833,23.7333,1,Ekathimerini,National,"On Sept. 6, 2018: Anarchist group Rouvikonas invaded the Ministry of Agricultural Development in Athens and scattered fliers with anti-austerity slogans. 10 suspects were detained later.",0,1553853271,GRC
5079854,112,BLR80,80,"05 September 2018",2018,1,Protests,"Protest with intervention","Protesters (Belarus)","BCD: Belarusian Christian Democracy",6,"Police Forces of Belarus (1994-)",,1,16,Europe,Belarus,Minsk,"City of Minsk",,Minsk,53.9,27.5667,3,"BelaPAN; Svaboda.org",National,"On September 5th 2018, in Minsk, prominent Belarusian opposition leader Pavel Sevyarynets was arrested and placed in a detention facility. As Mr Sevyarynets told BelaPAN earlier in the day, he was apprehended by police at about 2 p.m., as soon as he arrived at Kurapaty, a Stalin-era mass execution site.",0,1553853269,BLR
5083944,643,RUS1142,1142,"05 September 2018",2018,1,Protests,"Excessive force against protesters","Protesters (Russia)","Green Alliance",6,"Unidentified Armed Group (Russia)",,3,36,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,"BBC Monitoring",International,"On 5 September, a car drove into a group of protesters in Moscow and gunfire was opened by people from another car. The attacks targeted an event supporting Green Alliance candidate for the position of Moscow Governor. The event was also a protest against construction of a plant and landfill.",0,1553853274,RUS
5094566,804,UKR8979,8979,"05 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)",,7,37,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,"Liveuamap; Priamyi",Other-National,"On 5 September 2018, in Odessa, unidentified person shot with small firearms at renown activist Andriy Vagapov, the victim sustained injures to his legs and was hospitalized. Vagapov is a lawyer and member of public coordination council of National Police in Odessa Region.",0,1553853286,UKR
5535507,112,BLR79,79,"01 September 2018",2018,1,Protests,"Protest with intervention","Protesters (Belarus)",,6,"Police Forces of Belarus (1994-)",,1,16,Europe,Belarus,Minsk,"City of Minsk",,Minsk,53.9,27.5667,1,"Nasha Niva; BelaPAN; TUT.BY",National,"On September 1st 2018, in Minsk, three opposition activists were arrested by police outside a restaurant near Kurapaty, a Stalin-era mass execution site, after protesters were assaulted by the restaurant's security.",0,1561483030,BLR
5535889,498,MDA149,149,"01 September 2018",2018,1,Protests,"Protest with intervention","Protesters (Moldova)","Youth of Moldova; Unirea-ODIP; Alliance for the Centenary; BUN: National Unity Bloc; Protesters (Romania); Labour Group (Moldova)",6,"Police Forces of Moldova (2016-2019)",,1,16,Europe,Moldova,Chisinau,,,Chisinau,47.0056,28.8575,2,"Digi24; Unimedia; Mesager; Ziarul de Garda",National-Regional,"On September 1st, the Moldovan policeman stopped three buses with supporters of Moldova-Romania Union outside Chisinau. Several unionists were forcefully removed from the buses for searches.",0,1561483035,MDA
5083886,643,RUS1084,1084,"31 August 2018",2018,1,Protests,"Protest with intervention","Protesters (Russia)","OR: The Other Russia",6,"Police Forces of Russia (2000-)",,1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,Meduza,National,"On 31 August, six people were detained in Moscow following an unsanctioned protest in demand of freedom of speech. The rally was organized by Other Russia activists.",0,1553853274,RUS
5083864,643,RUS1062,1062,"25 August 2018",2018,1,Protests,"Protest with intervention","Protesters (Russia)",,6,"Police Forces of Russia (2000-)",,1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,"OVD Info",National,"On 25 August, participants of the rally in memory of Demonstration of Seven were detained in Moscow.",0,1553853274,RUS
5535506,112,BLR78,78,"24 August 2018",2018,1,Protests,"Protest with intervention","Protesters (Belarus)","Labour Group (Belarus); MFF: Movement 'For Freedom'",6,"Police Forces of Belarus (1994-)",,1,16,Europe,Belarus,Minsk,"City of Minsk",,Minsk,53.9,27.5667,1,"Viasna; Nasha Niva; RFE/RL; BelaPAN; Svaboda.org",National-International,"On August 24th 2018, in Minsk, some 20 opposition activists were arrested outside the House of Justice in Minsk on 24 August for protesting the conviction of labour union leaders Henadz Fyadynich and Ihar Komlik. The latters, two Belarusian independent trade union leaders involved in organizing street protests in 2017 have been sentenced to four years of ""restricted freedom"" on the same day.",0,1561483030,BLR
5093544,804,UKR7957,7957,"06 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Russia)","Chechen Ethnic Group (Russia)",3,"Civilians (Ukraine)","Journalists (Ukraine)",7,37,Europe,Ukraine,"Kiev City",Kiev,,Kiev,50.4496,30.5224,2,"Ukrainian News Agency",National,"On 6 August 2018, a TV journalist of the ""Extraordinary News"" programme [on a popular ICTV channel], Viktoriya Senyk, and her parents' house outside Kyiv was attacked. The police unit did not managed to detain the attackers, who fled by car. One of the attackers was allegedly identified. Preliminarily, he is from a Chechen criminal group and was placed on the wanted list.",0,1553853285,UKR
5535578,300,GRC196,196,"03 August 2018",2018,1,Riots,"Violent demonstration","Rioters (Greece)",Rouvikonas,5,"Civilians (Greece)","Government of Greece (2015-)",7,57,Europe,Greece,Attica,Athens,"Central Athens",Athens,37.9833,23.7333,1,"Greek Reporter; Ekathimerini",National-International,"On Aug. 3, 2018: Anti-establishment group Rouvikonas staged a paint attack on the General Secretariat for Public Works on Alexandras Avenue in Athens. The act of vandalism was a protest at the government's slow response to the wildfires that struck Attica last month.",0,1561483030,GRC
5093421,804,UKR7834,7834,"02 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)","People's Movement of Ukraine",7,37,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,"BBC Monitoring",International,"On 2 August 2018, in Odessa, a lorry rammed a car of local activists, the leader of the People's Movement of Ukraine party (Narodnyy Rukh Ukrayiny), Hryhoriy Kozma, and his colleague Mykhaylo Kuzakon. Police have opened a criminal case over attempted murder. Kuzakon linked the accident to his social and political activities, suggesting that ""representatives of local authorities"" were behind the attack.",0,1553853285,UKR
5092893,804,UKR7306,7306,"17 July 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)",,7,37,Europe,Ukraine,"Kiev City",Kiev,,Kiev,50.4496,30.5224,1,Intellinews,International,"On 17 July 2018, Vitaliy Shabunin, the head of the Anticorruption Action Centre in Kyiv, was attacked with antiseptic liquid thrown at his face for attempting to confront a politician.",0,1553853284,UKR
5092871,804,UKR7284,7284,"16 July 2018",2018,1,"Violence against civilians",Attack,"Police Forces of Ukraine (2014-)",,1,"Civilians (Ukraine)","Journalists (Ukraine)",7,17,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,"OSCE SMM-Ukraine",National,"On Jul. 16 2018, two members of the local municipal police forces 'Municipal Guard' pepper sprayed and beat three journalists in Odessa, Ukraine.",0,1553853284,UKR
5083720,643,RUS918,918,"15 July 2018",2018,1,Protests,"Protest with intervention","Protesters (Russia)","Pussy Riot",6,"Police Forces of Russia (2000-)",,1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,"BBC Monitoring; Interfax",National-International,"On 15th June, four members of the protest group Pussy Riot invaded the pitch during a match of the World Cup. They were dressed in police uniforms and wanted to protest against police abuses this way. All of them were detained and then sentenced to 15 days in administrative detention.",0,1553853274,RUS
5536524,643,RUS910,910,"09 July 2018",2018,1,Protests,"Protest with intervention","Protesters (Russia)",,6,"Police Forces of Russia (2000-)",,1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,"RFE/RL; Interfax",National-International,"On July 9, two important senior members of the Memorial international center, Oleg Orlov and Svetlana Gannushkina have been detained and later released over violation of a public event rules, respectively for holding a picket in support of the Memorial's Chechen branch leader Oyub Titiyev. They may be fined or punished other way in the future.",0,1561483044,RUS
5092595,804,UKR7008,7008,"08 July 2018",2018,1,"Explosions/Remote violence",Grenade,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)",,7,37,Europe,Ukraine,Lviv,"Lviv Municipality",,Lviv,49.8407,24.0305,1,Novyny,National,"On Jul. 8 2018, a grenade exploded in Lviv, Ukraine, killing a man and injuring a woman.",1,1553853284,UKR
5206442,112,BLR67,67,"04 July 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Belarus)",,3,"Civilians (Belarus)","LGBT (Belarus)",7,37,Europe,Belarus,Gomel,Gomel,,Gomel,52.4345,30.9754,1,BelaPAN,National,"On July 4th 2018, in Homel, 11 teenagers used the Internet to lure at least three gay men into meeting them. The young men reportedly threatened their victims with violence, beat them up, douse them with an antiseptic green dye and filmed the abuse. A group of 11 teenagers resident in Homel and the Homel region have been given suspended prison sentences ranging from one to two years for violence and bullying against gay men.",0,1559160534,BLR
5535504,112,BLR66,66,"03 July 2018",2018,1,Protests,"Protest with intervention","Protesters (Belarus)","BSDP-PA: Belarusian Social Democratic Party-People's Assembly; Orthodox Christian Group (Belarus)",6,"Police Forces of Belarus (1994-)",,1,16,Europe,Belarus,Minsk,"City of Minsk",,Minsk,53.9,27.5667,1,"Viasna; AP; Nasha Niva; Charter-97; TUT.BY; RFE/RL; Svaboda.org",National-International,"On July 3rd 2018, in Minsk, about 20 to 30 protesters have been arrested including prominent Belarusian opposition figure Mikalay Statkevich and other activists have been detained by police during an unsanctioned rally in Minsk. The detainees included a priest of the Belarusian Autocephalous Orthodox Church, civic activist Nina Bahinskaya, and Belarusian Social Democratic Party (People's Hramada) members Valyantsin Trokski and Syarhey Sparysh and five observers of the Human Rights Center ""Viasna"" and BHC: Hanna Sakhankova, Andrus Krechka, Tatsiana Mastykina, Yury Miatselski and Alena Bohdan.",0,1561483030,BLR
5083692,643,RUS890,890,"03 July 2018",2018,1,Protests,"Protest with intervention","Protesters (Russia)",,6,"Police Forces of Russia (2000-)",,1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,RFE/RL,International,"On July 3rd, several activists held a protest in Moscow in order to aware foreign visitors of the soccer world cup about issues regarding human rights in Russia. Four of them, including minors, were briefly detained. During the protest, they were wearing bloody shirts as a sign of human rights abusing, especially the case of Oleg Sentsov.",0,1553853274,RUS
5535572,300,GRC176,176,"01 July 2018",2018,1,Riots,"Violent demonstration","Rioters (Greece)",,5,"Police Forces of Greece (2015-)",,1,15,Europe,Greece,Attica,Athens,"Central Athens",Athens,37.9833,23.7333,1,"Greek Reporter; Ekathimerini",National-International,"On July 1, 2018: Citizens gathered to demonstrate at Syntagma Square in Athens against the deal between Athens and Skopje over Macedonia's name. Demonstrators threw stones at and clashed with police, who used tear gas to disperse the crowds. Three rioters were detained.",0,1561483030,GRC
5535502,112,BLR60,60,"28 June 2018",2018,1,Protests,"Protest with intervention","Protesters (Belarus)","Journalists (Belarus); LGBT (Belarus)",6,"Police Forces of Belarus (1994-)",,1,16,Europe,Belarus,Minsk,"City of Minsk",,Minsk,53.9,27.5667,1,"Viasna; BelaPAN; Svaboda.org",National,"On June 28th 2018, in Minsk, Police detained three gay rights activists (students of the theater laboratory Fortinbras, Volha Ramashka, Nadzeya Krapivina and Dzmitry Yafremau) and a photojournalist during a protest outside the Interior Ministry's headquarters. The photojournalist was identified as BelaPAN's Andrey Shawlyuha. He was reportedly charged with disobedience to police orders and spent the night at a police station.",0,1561483030,BLR
5083598,643,RUS796,796,"24 June 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Russia)",,3,"Civilians (Russia)","Former Government of Russia (2000-)",7,37,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,"Novye Izvestia",National,"On 24 June 2018, the former governor or Arkhangelsk and Alexander Donskoy were beaten up by unknown persons in Moscow. According to the victim, the incident is related to their performance in the 'No Necrophilia' theatre play, which refers to people queuing up to visit Lenin's Mausoleum and look at Lenin's dead body.",0,1553853274,RUS
5092050,804,UKR6463,6463,"23 June 2018",2018,2,"Explosions/Remote violence",Grenade,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)",,7,37,Europe,Ukraine,Lviv,"Lviv Municipality",,Lviv,49.8407,24.0305,1,Zaxid,Subnational,"As reported on Jun. 23 2018, unidentified individuals threw an RGD-5 grenade into a car belonging to the head of the 'Slaves are not allowed to Paradise' NGO, Ivan Sprynskyi in Lviv, Ukraine. No reports of fatalities/injuries (it is assumed the owner was not in the car at the time).",0,1553853283,UKR
5541327,804,UKR6464,6464,"23 June 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)","Far Right Group (Ukraine)",3,"Civilians (Ukraine)","Romani Ethnic Group (Ukraine)",7,37,Europe,Ukraine,Lviv,"Lviv Municipality",,Lviv,49.8407,24.0305,2,"Interfax; Human Rights Information Centre; HRW; RFE/RL; Deutsche Welle",National-Regional,"On Jun. 23 2018, a group of masked men attacked a Roma camp near Lviv, Ukraine. The attackers killed one person, four more, including a 10-year-old child, were hospitalized with stab wounds. Eight individuals were detained. Some reports mention, the attackers might belong to a far right group who call themselves 'Sober and Angry Youth.' [Since all the previously reported attacks on Roma camps were organized by far right groups, we have included them as an associate.]",1,1561483106,UKR
5541285,804,UKR6379,6379,"21 June 2018",2018,2,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)","LGBT (Ukraine)",7,37,Europe,Ukraine,"Kiev City",Kiev,,Kiev,50.4496,30.5224,2,"Hromadske Radio; Liveuamap; Human Rights Information Centre",Other-National,"Between Jun. 18 and Jun. 24 2018, more than 20 LGBT activists and volunteers of the March of Equality were assaulted and beaten in Kyiv, Ukraine.",0,1561483106,UKR
5083573,643,RUS771,771,"15 June 2018",2018,3,"Violence against civilians",Attack,"Unidentified Armed Group (Russia)",,3,"Civilians (Russia)",,7,37,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,"Novye Izvestia",National,"In June, a person died while being detained at a local police department in Moscow. Four months later, no explanation as to what was the cause of death was provided by the department of internal affairs.",1,1553853274,RUS
5091425,804,UKR5838,5838,"08 June 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)","Journalists (Ukraine)",7,37,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,Taymer,Subnational,"On Jun. 8 2018, three unidentified perpetrators knocked of the feet and beat a journalist Kostyantyn Hrechanyy in Odessa, Ukraine.",0,1553853283,UKR
5541045,804,UKR5707,5707,"05 June 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)",AutoMaidan,7,37,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,"Ukraine General Newswire; Human Rights Information Centre",National-Regional,"On Jun. 5 2018, two men armed with knives attacked a leader of Odessa Automaidan and a member of the Public Control Council of the National Anti-Corruption Buro Vitalii Ustymenko in Odessa, Ukraine. Vitalii received a puncture wound, a stab wound, a head injury and a concussion.",0,1561483106,UKR
5091295,804,UKR5708,5708,"05 June 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)","Government of Ukraine (2014-)",7,37,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,3,Dumskaya,Subnational,"On Jun. 5 2018, an unidentified attacker shot the Chornomorsk city council official Serhiy Chervachov several times with an automatic pistol in Odessa oblast, Ukraine.",0,1553853283,UKR
5083508,643,RUS706,706,"31 May 2018",2018,2,Protests,"Protest with intervention","Protesters (Russia)",,6,"Police Forces of Russia (2000-)",,1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,"Obshchaya Gazeta",National,"Around 31 May 2018, several participants in a protest against the construction of an amusement wheel were detained in Moscow. Several dozen persons interrupted a meeting with the State Duma deputy from the Communist Party of the RF where the matter was being discussed.",0,1553853274,RUS
5090783,804,UKR5196,5196,"24 May 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)","Right Sector",7,37,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,"Sayt Goroda Odessy",Subnational,"On May 24 2018, two men armed with knifes attacked the former leader of the Odessa branch of the Right Sector Serhiy Sternenko. Serhiy Sternenko killed one of the attackers while defending himself.",1,1553853282,UKR
5090636,804,UKR5049,5049,"21 May 2018",2018,1,Riots,"Violent demonstration","Rioters (Ukraine)","DIYA: Governmental Initiative of Yarosh; National Corps Party",5,,,0,50,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,"OSCE SMM-Ukraine",National,"On 21 May 2018, about 50 people gathered in front of the office building of a private company in Odessa, some of them wearing insignia of groups such as the State Initiative of Yarosh (DIYA), National Corps and the Council for Public Security. Some of the participants were throwing plastic bottles of water and other objects towards the private security guards and shouting slogans critical of the owner of the company. The SMM saw that one of the vehicles of the company parked nearby had broken windows and later it saw some of the rioters smashing the windows of another vehicle belonging to the company.",0,1553853282,UKR
5535499,112,BLR42,42,"19 May 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Belarus)",,3,"Civilians (Belarus)",,7,37,Europe,Belarus,Minsk,"City of Minsk",,Minsk,53.9,27.5667,1,"Belarus 24; Svaboda.org; TUT.BY",National,"On May 19th 2018, in Minsk, well-known independent economist Syarhey Chaly was beaten up by unidentified individuals. Five unknown men attacked Chaly and his companions outside a Minsk cafe, breaking his nose and inflicting serious head injuries. Five people suspected of beating Belarusian economist Syarhey Chaly have been detained.",0,1561483030,BLR
5223683,498,MDA59,59,"19 May 2018",2018,1,Protests,"Protest with intervention","Protesters (Moldova)","Orthodox Christian Group (Moldova)",6,"Police Forces of Moldova (2016-2019)",,1,16,Europe,Moldova,Chisinau,,,Chisinau,47.0056,28.8575,1,Moldova.org,National,"On May 19th, a group of Orthodox Christians held a protest in central Chisinau, condemning the LGBT solidarity march. The police intervened by setting barriers between the two crowds, but also by spraying teargas.",0,1560879044,MDA
5540619,804,UKR4793,4793,"16 May 2018",2018,1,Riots,"Violent demonstration","Rioters (Ukraine)","Right Sector; Svoboda",5,"Civilians (Ukraine)","LGBT (Ukraine)",7,57,Europe,Ukraine,"Kiev City",Kiev,,Kiev,50.4496,30.5224,1,"Hromadske Radio; Liveuamap; Human Rights Information Centre",Other-National,"On 16 May 2018, around 50 ultra-right activists disrupted a lecture on LGBT rights organized for the second time by Amnesty International. The participants of the event have recognized among the disrupters a representative of Right Sector organization and Svoboda Party.",0,1561483105,UKR
5535549,300,GRC117,117,"15 May 2018",2018,1,Riots,"Violent demonstration","Rioters (Greece)","Rioters (Palestine)",5,"Police Forces of Greece (2015-) Units for the Reinstatement of Order",,1,15,Europe,Greece,Attica,Athens,"Central Athens",Athens,37.9833,23.7333,1,"The National Herald; Ekathimerini",National-International,"On May 15 2018, Greek leftist groups and Palestinians marched from the Athens Concert Hall and nearby American Embassy in central Athens to the Israeli embassy in the north suburbs of the city to express solidarity to Palestinians following the deaths by Israeli soldiers in the Gaza Strip of Palestinian demonstrators against the opening of the US Embassy in Jerusalem. The rioters burned Israeli flags, climbed on the riot police vans waving Palestinian flags and attacked with stones and other objects the vans and the riot squad.",0,1561483030,GRC
5083437,643,RUS635,635,"13 May 2018",2018,1,Protests,"Protest with intervention","Protesters (Russia)","LF: Left Front; RPR-PARNAS: Republican Party of Russia-People's Freedom Party; GI: Civic Initiative Party; Yabloko: Russian United Democratic Party; PPR: Pirate Party of Russia; Democratic Choice; Open Russia; Black Bloc",6,"Police Forces of Russia (2000-)","Government of Russia (2000-)",1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,RFE/RL,International,"On 13 May 2018, 1000-3000 persons participated in a sanctioned protest against the blocking of the Telegram messaging application. The protest involved members of LF, RPR-PARNAS, GI, Yabloko, PPR, DCR, Open Russia, Black Bloc, the Nation and Freedom Committee and the National Resistance Association. 20-30 people were detained by the police forces of Russia for openly protesting for different reasons than the purpose of the rally agreed by the authorities.",0,1553853274,RUS
5536480,643,RUS616,616,"09 May 2018",2018,1,Protests,"Protest with intervention","Protesters (Russia)","LF: Left Front",6,"Police Forces of Russia (2000-)",,1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,"The Moscow Times; MediaZone; OVD Info",National,"On 9 May, 23 activists of the Left Front were detained as they took part in the sanctioned rally with protests banners against Vladimir Putin and Dmitry Medvedev in Moscow. They were released later on to the exception of one person.",0,1561483040,RUS
5540449,804,UKR4481,4481,"09 May 2018",2018,1,Protests,"Protest with intervention","Protesters (Ukraine)","OUN: Organization of Ukrainian Nationalists; C14; Nationalist Group (Ukraine)",6,"Police Forces of Ukraine (2014-)",,1,16,Europe,Ukraine,"Kiev City",Kiev,,Kiev,50.4496,30.5224,1,"AFP; 5 Kanal; OSCE SMM-Ukraine",National-Regional,"On 9 May 2018, in Kyiv, about 10,000 people took part in a Victory Day commemoration event marching to lay flowers near the Monument to the Unknown Soldier. Kiev police detained 14 participants for wearing banned symbols ""of the communist totalitarian regime,"" including the Saint George's ribbon. They face a fine. The SMM observed dozens of counter-demonstrators around the metro station, including from the Organization of Ukrainian Nationalists (OUN), C14 and Monolit. There were minor scuffles.",0,1561483105,UKR
5540450,804,UKR4482,4482,"09 May 2018",2018,1,"Violence against civilians",Attack,C14,,3,"Civilians (Russia)","Government of Russia (2000-)",7,37,Europe,Ukraine,"Kiev City",Kiev,,Kiev,50.4496,30.5224,1,"Sputnik News Service; AP; Interfax; RFE/RL",Regional-International,"On 9 May 2018, the director of a Russian cultural office in Kiev, Konstantin Vorobyov, was drenched with a bucketful of green antiseptic liquid (""zelenka"") mixed with faeces, with a Ukrainian C14 ultranationalist group saying it wanted to send him a message.",0,1561483105,UKR
5202895,804,UKR4351,4351,"06 May 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)","Women (Ukraine)",7,37,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,"OSCE SMM-Ukraine",National,"On 6 May 2018, in Odessa, a woman was attacked by an unknown young man, accompanied by another man, who called her a 'separatist' and struck her face twice, cutting her upper lip. The woman was subsequently transported to a hospital.",0,1559160529,UKR
5089785,804,UKR4198,4198,"02 May 2018",2018,1,"Violence against civilians",Attack,"National Corps Party","National Militia",3,"Civilians (Ukraine)","Ecological Platform; Military Forces of Ukraine (2014-)",7,37,Europe,Ukraine,Lviv,"Lviv Municipality",,Lviv,49.8407,24.0305,1,"Human Rights Information Centre",National,"On 2 May 2018, after a lecture at a bookstore in Lviv, a JTO serviceman and an activist of the Ecological Platform organization, Rodion Bagaev, was beaten up by a group of six men belonging to ultraright groups. The attackers were identified as members of the National Corps Party and Natsionalni Druzhyny. According to other activists of the Ecological Platform, similar attacks by the same men happened before during other leftist events in Lviv.",0,1553853281,UKR
5540285,804,UKR4202,4202,"02 May 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)",,7,37,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,"Sputnik News Service; OSCE SMM-Ukraine; Interfax",National-Regional,"On 2 May 2018, unidentified 'radicals' beat up a man who was laying flowers during the so-called march of Ukrainian order in central Odessa commemorating deadly fire in Odessa on 2 May 2014.",0,1561483104,UKR
5535496,112,BLR39,39,"01 May 2018",2018,1,Protests,"Protest with intervention","Protesters (Belarus)","BCDTU: Belarusian Congress of Democratic Trade Unions; BSDP-A: Belarusian Social Democratic Party-Assembly",6,"Police Forces of Belarus (1994-)",,1,16,Europe,Belarus,Minsk,"City of Minsk",,Minsk,53.9,27.5667,2,"Svaboda.org; Charter-97; BelaPAN; TUT.BY",National,"On May 1st 2018, in Minsk, some 150 people gathered in a remote park on Tuesday for a May Day rally organized by the Belarusian Congress of Democratic Trade Unions (BCDTU). Shortly afterward, as 4 BSDP-A: Belarusian Social Democratic Party-Assembly activists were leaving the venue, they were arrested and taken to a police station. On May 2, 3 our of 4 activists fined for unsanctioned rally.",0,1561483030,BLR
5180598,643,RUS473,473,"01 May 2018",2018,1,Protests,"Protest with intervention","Protesters (Russia)","SERB: South East Radical Block",6,"Police Forces of Russia (2000-)",,1,16,Europe,Russia,Moscow,"Moscow Municipality",,Moscow,55.7522,37.6156,1,Kommersant,National,"On 1 May, 2018 it was reported that law enforcement officials detained a group of SERB nationalist activists who tried to disturb the exhibition at the Sakharov Center in Moscow.",0,1557848407,RUS
5089748,804,UKR4161,4161,"01 May 2018",2018,1,Protests,"Protest with intervention","Protesters (Ukraine)",,6,"Rioters (Ukraine)",,5,56,Europe,Ukraine,Odessa,"Odessa Municipality",,Odessa,46.4639,30.7386,1,Novyny,National,"A 1 May march in Odessa finishes after a dozen of young men from a pro-Ukrainian public organisation block a motorway to prevent the participants of a pro-Russian activists attempting to march through the central part of the city in a column.",0,1553853281,UKR
